campaign_id,campaign_name,campaign_type,target_audience,channel,date,spend,views,clicks,conversions,revenue
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-04-27,8199.55,378611.0,9642.0,112.0,6318.35
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-07-12,13907.09,1108083.0,28014.0,489.0,14289.16
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,YouTube,2025-05-13,14791.33,812964.0,14078.0,129.0,5317.09
BF_2025,Black Friday,Seasonal Sale,Gen Z,YouTube,2025-11-30,21080.59,1101571.0,108560.0,40238.0,2820319.79
PL_2025,Product Launch,Product Launch,Adults,instagram,2025-02-22,13042.55,134290.0,5740.0,423.0,26715.73
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-02-12,4267.23,9263.0,231.0,29.0,2222.74
AAR_2025 ,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-03,7480.89,66848.0,1622.0,172.0,12290.07
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,YouTube ,2025-05-08,4401.87,220608.0,26148.0,2220.0,111341.5
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,LinkedIn,2025-07-05,4877.32,110056.0,2374.0,33.0,977.92
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-03-13,5888.48,20655.0,677.0,108.0,11105.16
BF_2025,Black Friday,Seasonal Sale,Gen Z,TikTok,2025-12-02,28321.07,905167.0,0.0,0.0,0.0
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-07-28,5278.7,391785.0,22414.0,393.0,8627.71
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-03-11,8076.02,1318895.0,104262.0,3148.0,112855.63
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-29,3137.71,21439.0,653.0,138.0,10002.45
AAR_2025,Anti-Aging Routine,Product Education,Adults ,YouTube,2025-04-12,4810.72,65766.0,3442.0,638.0,57982.25
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-07-20,1270.33,105672.0,10908.0,249.0,6980.77
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-01-21,25397.66,538477.0,18630.0,645.0,58171.06
NF_2025,Nature First,Brand Image,Young Adults,YouTube,2025-04-29,7823.96,173175.0,5624.0,96.0,6666.8
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-03-24,4877.51,31967.0,1540.0,290.0,34897.92
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-05-27,2758.01,12208.0,213.0,42.0,5334.32
PL_2025,Product Launch,Product Launch,Young Adults,Facebook,2025-03-23,19163.34,389580.0,23118.0,279.0,19426.84
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-03-17,4682.85,52012.0,2615.0,282.0,15805.3
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-06-05,5603.78,24417.0,926.0,410.0,31015.41
BF_2025,Black Friday,Seasonal Sale,Parents,Facebook,2025-11-27,3320.98,51459.0,2487.0,765.0,41130.91
SS_2025,Summer Sale,Seasonal Sale,Young Adults,YouTube,2025-06-08,5344.26,159365.0,8414.0,1041.0,55980.85
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,04-09-2025,3153.28,6808.0,345.0,100.0,9895.91
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,YouTube,2025-08-08,8775.42,336975.0,23071.0,1679.0,60817.77
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-15,4471.0,123360.0,4791.0,79.0,3759.34
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-01-26,10537.89,109420.0,1620.0,42.0,3347.49
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,youtube,2025-06-02,4936.54,286480.0,11494.0,186.0,5251.27
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-07-22,1880.52,10136.0,134.0,18.0,1241.56
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025-08-11,15104.46,1625837.0,97388.0,,89698.51
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-10,4046.79,79895.0,1911.0,69.0,
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,2025-07-22,4585.37,104933.0,3508.0,246.0,16877.81
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,YouTube,2025-07-28,6655.96,782947.0,50442.0,4774.0,158382.36
NF_2025,Nature First,Brand Image,Parents,Email,2025-03-10,3326.98,8614.0,1307.0,37.0,3347.9
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-04-07,39246.37,2151721.0,271360.0,13496.0,673872.85
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-05-26,3939.32,5218.0,442.0,354.0,29173.45
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-02-07,6007.82,37234.0,881.0,235.0,28650.32
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-03-06,23201.88,223022.0,16189.0,350.0,36713.97
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,TikTok,2025/06/29,54688.9,4800395.0,680679.0,,744575.45
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,03-30-2025,43454.99,2543577.0,110034.0,2989.0,171243.24
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-06-03,4777.04,171517.0,11709.0,1114.0,47700.64
 AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-01-17,3377.78,21065.0,1409.0,597.0,39419.53
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Facebook,2025-03-19,15326.65,579515.0,,544.0,26996.05
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-03-11,5149.72,36193.0,1757.0,258.0,26930.55
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-02-11,12111.3,502673.0,22375.0,738.0,65563.99
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-05-27,7173.94,153443.0,5962.0,106.0,7681.48
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Instagram,2025-05-13,10889.4,630614.0,50038.0,2145.0,79735.44
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-04-11,5878.05,73728.0,1377.0,18.0,839.55
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-04-29,4645.51,119168.0,4158.0,54.0,4421.74
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Facebook,2025-05-10,10163.15,165332.0,10339.0,1576.0,80496.23
AAR_2025, Anti-Aging Routine,Product Education ,Seniors,Email,2025-05-09,4041.34,10533.0,287.0,64.0,7273.03
AAR_2025,Anti-Aging Routine, Product Education,Young Adults,Facebook,2025-05-25,4949.46,43025.0,627.0,110.0,
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-05-18,2469.33,14349.0,330.0,52.0,4077.06
BF_2025,Black Friday,Seasonal Sale,Adults,Email,2025-11-23,12872.1,104460.0,5300.0,2705.0,166129.65
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-02-28,5552.35,48379.0,1430.0,38.0,3405.63
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-03-02,4192.47,37430.0,1175.0,245.0,17934.93
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-03-05,8268.34,111637.0,2137.0,17.0,1126.8
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-02-19,7281.47,95720.0,7289.0,579.0,32042.24
AAR_2025, Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-05-01,5837.56,39121.0,1031.0,94.0,6782.56
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-03-20,22859.21,635463.0,14674.0,441.0,30255.76
BF_2025,Black Friday,Seasonal Sale,Young Adults,instagram,2025-11-25,174896.06,3404313.0,139018.0,25971.0,1206048.86
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,2025-06-07,7722.94,94614.0,3893.0,542.0,38305.75
AAR_2025,Anti-Aging Routine,Product Education,Seniors ,Facebook,2025-01-23,5260.04,26151.0,1123.0,189.0,18652.82
SS_2025,Summer Sale, Seasonal Sale,Young Adults,Email,2025-06-05,6766.39,116986.0,9703.0,4826.0,336159.94
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-02-17,,17175.0,388.0,177.0,25354.32
 NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-03-27,8381.6,165176.0,10218.0,170.0,11136.85
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Facebook,2025-03-30,13893.1,659756.0,22531.0,1499.0,36515.2
NF_2025,Nature First,Brand Image,Parents,Email,2025-03-14,4499.97,37233.0,2260.0,175.0,9549.41
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-04-09,5130.34,137380.0,,133.0,6422.17
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-01-29,8803.51,72931.0,2169.0,90.0,11724.71
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-06-02,5021.83,55409.0,5769.0,298.0,17456.42
PL_2025,Product Launch,Product Launch,Adults,Email,2025-02-07,9451.41,135018.0,9689.0,861.0,82812.32
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,2025-05-29,8634.29,183678.0,7486.0,835.0,54346.33
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,Facebook,2025-07-29,8044.99,106078.0,,471.0,18339.51
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-07-17,2838.67,14171.0,971.0,154.0,9418.29
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-06-29,5804.82,199518.0,9346.0,1199.0,65143.07
 TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-03-18,6757.66,766545.0,73183.0,1902.0,58990.07
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-05-18,16671.97,161912.0,6737.0,1814.0,127803.8
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-06-02,5481.98,479434.0,28784.0,2315.0,96845.37
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-04-21,9000.39,3477853.0,416730.0,17164.0,625366.71
 PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-02-23,6685.78,321007.0,20752.0,492.0,36026.21
HP_2025,Holiday Prep,Seasonal Education,Seniors,Facebook,2025-11-09,5201.78,29752.0,1308.0,346.0,
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-28,10126.15,448972.0,15235.0,581.0,32709.75
AAR_2025,Anti-Aging Routine ,Product Education,Adults,Facebook,2025-02-07,3886.06,57528.0,1917.0,395.0,46116.24
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-04-28,5057.12,65450.0,2719.0,74.0,6032.63
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Instagram,2025-05-21,3874.92,62907.0,3418.0,229.0,8083.04
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-02-02,5555.03,34766.0,1466.0,583.0,67427.3
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-07-17,2035.05,37057.0,3841.0,374.0,19931.08
TSF_2025,TikTok Skin Fails ,Trend Counter,Gen Z,TikTok,2025-03-28,25306.25,4097245.0,58896.0,1695.0,
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-04-28,4509.51,37761.0,1006.0,278.0,34409.66
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-04-18,86478.01,7081385.0,174450.0,13134.0,358870.21
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025/03/27,5626.73,43847.0,1032.0,102.0,7954.26
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-03-11,5355.8,200446.0,10693.0,70.0,
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-04-28,5922.11,54934.0,1383.0,48.0,3965.11
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-02-03,2547.05,18262.0,954.0,193.0,17482.48
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-04-11,,62229.0,3713.0,199.0,19506.81
NF_2025,Nature First,Brand Image,Parents,Email,2025-05-23,3793.07,13664.0,0.0,0.0,0.0
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-03-28,4122.2,187622.0,5175.0,71.0,4713.82
NF_2025,Nature First,Brand Image,Gen Z,Instagram,2025-05-05,6240.64,167509.0,4916.0,52.0,4168.41
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,YouTube,2025-07-13,2721.02,117988.0,11563.0,516.0,23252.71
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,Facebook,2025-05-18,18137.56,819656.0,23677.0,423.0,17914.24
PL_2025,Product Launch,Product Launch,Young Adults,YouTube,2025-02-25,9831.43,721676.0,21453.0,440.0,39445.4
NF_2025,Nature First,Brand Image,Parents,Instagram,2025-03-23,4844.49,95013.0,3583.0,48.0,3956.76
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-06-04,4684.65,13398.0,515.0,156.0,22350.87
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,Facebook,2025-07-13,8402.88,157669.0,8621.0,238.0,7374.83
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,Instagram,2025-06-04,9877.88,804051.0,17308.0,317.0,13073.03
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-06-08,4465.66,51428.0,4013.0,504.0,62543.66
HP_2025,Holiday Prep,Seasonal Education,Parents,Instagram,2025-11-18,5610.75,22253.0,910.0,178.0,17418.27
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,YouTube,2025-05-22,13070.54,1173024.0,16789.0,392.0,9805.01
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-03-19,10971.99,1603283.0,100274.0,1719.0,23827.47
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,YouTube,2025-08-03,3250.97,330025.0,27816.0,1346.0,44455.14
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-05-26,9203.45,202154.0,5419.0,45.0,3025.99
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,Instagram,2025-05-15,10534.43,601762.0,22623.0,210.0,8465.0
TSF_2025,TikTok Skin Fails,Trend Counter,Young Adults,TikTok,2025-03-25,5753.84,393722.0,57252.0,,33102.71
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-05-20,10934.16,1692249.0,43166.0,986.0,18795.69
SCA_2025,Skin Cancer Awareness,Educational Awareness,Adults,Facebook,2025-05-03,,148185.0,2648.0,55.0,2094.77
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-06-03,,34956.0,2227.0,501.0,49478.39
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-06-05,23859.41,985769.0,92319.0,2719.0,41398.47
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-07-20,3648.99,22636.0,2407.0,401.0,21681.23
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-04-05,9085.19,275717.0,13864.0,254.0,13857.26
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-03-29,12605.91,379103.0,13267.0,1272.0,130469.57
SS_2025,Summer Sale,Seasonal Sale,Parents,Facebook,2025-06-20,10012.08,81374.0,5439.0,713.0,39222.22
NF_2025 ,Nature First,Brand Image,Parents,Email,2025-05-10,7184.48,26011.0,2169.0,72.0,6965.98
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-03-24,7009.18,81331.0,1124.0,10.0,464.43
NF_2025,Nature First,Brand Image,Gen Z,TikTok,2025-03-30,8882.32,358498.0,7854.0,85.0,6911.76
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-05-26,12407.99,1582784.0,,4172.0,164177.05
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-05-27,3487.93,30339.0,1016.0,24.0,2389.59
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-06-15,7095.63,255216.0,14512.0,785.0,27776.77
HP_2025,Holiday Prep,Seasonal Education,Parents,Email,2025-11-10,6874.1,34562.0,2934.0,1604.0,142034.42
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-04-28,29314.63,4090358.0,555990.0,0.0,0.0
BF_2025,Black Friday,Seasonal Sale,Young Adults,Instagram,2025-12-04,5047.21,43543.0,1467.0,557.0,38578.3
PL_2025,Product Launch,Product Launch,Adults,Instagram,03/02/2025,17035.53,229672.0,9305.0,79.0,8116.91
PL_2025,Product Launch,Product Launch,Adults,Instagram,2025-02-28,9224.05,238195.0,5654.0,190.0,17332.26
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-01-17,2107.52,8631.0,278.0,51.0,8097.4
SS_2025,Summer Sale,Seasonal Sale,Adults,Facebook,2025-06-01,4779.11,118308.0,6959.0,891.0,39551.21
PL_2025,Product Launch,Product Launch,Young Adults,TikTok,2025-03-02,20610.81,1544060.0,222693.0,4521.0,239675.51
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,TikTok,2025-03-10,18052.64,2626965.0,314042.0,0.0,0.0
SS_2025,Summer Sale,Seasonal Sale,Young Adults,YouTube,2025-06-05,7844.57,228669.0,,998.0,48552.19
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-05-01,5338.3,69574.0,2563.0,885.0,87181.5
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-03-25,3966.84,15803.0,952.0,19.0,1214.37
NF_2025,Nature First,Brand Image,Parents,Email ,2025-05-05,4454.82,28926.0,3753.0,157.0,11444.79
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,02-19-2025,6872.23,124811.0,3129.0,790.0,58794.73
SS_2025,Summer Sale,Seasonal Sale,Adults,Email,2025-06-05,7423.48,36071.0,4283.0,1831.0,135865.17
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Instagram,2025-04-05,3586.21,40021.0,3465.0,239.0,24297.85
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-02-23,2093.08,10880.0,284.0,94.0,12428.73
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-01-20,5647.49,40975.0,1085.0,731.0,83071.78
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,YouTube,2025-05-27,6701.8,1148433.0,22454.0,301.0,6126.28
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,YouTube,2025-03-23,5800.5,73297.0,5090.0,1415.0,123382.5
AAR_2025,Anti-Aging Routine,Product Education,Adults,Email,2025-05-06,5025.77,8036.0,300.0,125.0,15195.84
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-07-03,7380.44,201255.0,12635.0,180.0,5393.72
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-03-20,4313.06,31437.0,826.0,112.0,10014.19
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-05-29,3225.72,47227.0,1778.0,233.0,15900.66
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-03-31,5920.78,12081.0,816.0,191.0,17151.68
SS_2025,Summer Sale,Seasonal Sale,Gen Z,TikTok,2025-06-04,16012.16,377749.0,13875.0,1231.0,49097.73
SS_2025,Summer Sale,Seasonal Sale,Adults,LinkedIn,2025-07-13,,45274.0,2332.0,401.0,20074.1
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-02-18,16479.34,176576.0,,225.0,27818.28
SS_2025,Summer Sale,Seasonal Sale,Gen Z,Instagram,2025-07-17,14832.29,246567.0,10524.0,895.0,52188.46
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,YouTube,2025-07-05,3318.75,131412.0,8655.0,336.0,13636.55
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-05-15,4226.63,42440.0,1032.0,326.0,31255.18
PL_2025,Product Launch,Product Launch,Seniors,Email,2025-01-24,5267.33,22023.0,881.0,195.0,13559.86
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-07-07,7138.09,,1855.0,554.0,34844.88
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-04-01,3492.83,7437.0,503.0,184.0,14937.64
NF_2025,Nature First,Brand Image,Gen Z,YouTube,2025-02-21,,185242.0,6488.0,163.0,9166.08
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-05-09,4613.48,23699.0,666.0,,16600.54
NF_2025,Nature First,Brand Image,Parents,Facebook,2025-04-12,4555.58,49219.0,694.0,12.0,1047.5
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-06-01,8832.17,37450.0,2331.0,466.0,30998.36
SS_2025,Summer Sale,Seasonal Sale,Young Adults,Email,2025-05-25,6924.06,75403.0,6562.0,2507.0,147711.45
NF_2025,Nature First,Brand Image,Parents,Email,2025-05-24,4507.45,10489.0,470.0,16.0,1104.89
BF_2025,Black Friday ,Seasonal Sale,Parents,Facebook,2025-12-04,6915.12,39422.0,1952.0,509.0,43655.54
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-04-15,5154.41,18424.0,0.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,18.04.2025,3202.44,18970.0,258.0,118.0,9068.16
NF_2025,Nature First,Brand Image,Young Adults,YouTube,2025/03/31,3078.78,70708.0,3167.0,32.0,2143.35
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-04-02,4242.7,10587.0,214.0,36.0,4561.6
AAR_2025,Anti-Aging Routine,Product Education,Young Adults,Facebook,2025-02-21,6694.62,174017.0,9772.0,1446.0,116193.67
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025/01/22,5681.35,12080.0,362.0,134.0,19217.03
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-09,26185.3,2561363.0,663612.0,16524.0,399290.35
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Facebook,22.02.2025,3330.07,27523.0,474.0,78.0,6395.86
DBB_2025,Don't Burn for Beauty,Social Impact,Adults,Facebook,2025-07-26,9640.86,317527.0,11218.0,0.0,0.0
SS_2025,Summer Sale,Seasonal Sale,Parents,Instagram,2025-06-07,8453.83,57625.0,4149.0,424.0,17296.8
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,Instagram,2025-03-25,,,8397.0,523.0,7536.6
AAR_2025,Anti-Aging Routine,Product Education,Adults,LinkedIn,2025-04-01,3996.4,19241.0,434.0,34.0,3895.33
DBB_2025,Don't Burn for Beauty,Social Impact,Gen Z,Instagram,2025-08-12,12400.42,486672.0,65268.0,1412.0,29381.04
PL_2025,Product Launch,Product Launch,Adults,YouTube,2025-03-26,9250.05,427928.0,25234.0,1001.0,62109.36
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,TikTok,2025-05-20,13898.87,2980625.0,200051.0,3002.0,91494.96
PL_2025,Product Launch,Product Launch,Adults,Facebook,2025-01-26,35391.93,478081.0,12960.0,161.0,9797.37
AAR_2025,Anti-Aging Routine,Product Education,Adults,Facebook,2025-03-20,4313.39,36469.0,1511.0,139.0,
AAR_2025,Anti-Aging Routine,Product Education,Adults,YouTube,2025-05-27,2904.47,44144.0,1788.0,0.0,0.0
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,Instagram,07-19-2025,10795.09,519482.0,40785.0,1581.0,53614.93
TSF_2025,TikTok Skin Fails,Trend Counter,Gen Z,YouTube,2025-05-12,32583.46,3988348.0,348465.0,0.0,0.0
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults, TikTok,2025-06-02,10252.59,1421931.0,31375.0,78.0,1563.09
AAR_2025,Anti-Aging Routine,Product Education,Seniors,LinkedIn,2025-01-23,3390.75,16160.0,680.0,150.0,12629.09
NF_2025,Nature First,Brand Image,Young Adults,Instagram,2025-02-16,5791.55,102829.0,3824.0,46.0,3608.23
SCA_2025,Skin Cancer Awareness,Educational Awareness,Young Adults,TikTok,2025-05-16,7356.56,2352779.0,0.0,0.0,0.0
AAR_2025,Anti-Aging Routine,Product Education,Seniors,Email,2025-05-31,4909.52,8616.0,400.0,310.0,44518.89
DBB_2025,Don't Burn for Beauty,Social Impact,Young Adults,Instagram,2025-07-06,2365.43,79439.0,6990.0,114.0,3920.74
NF_2025,Nature First,Brand Image,Young Adults,LinkedIn,2025-04-06,5884.77,43030.0,1095.0,14.0,837.1
PL_2025,Product Launch,Product Launch,Seniors,LinkedIn,2025-02-08,15205.74,81375.0,3331.0,230.0,31036.12
SS_2025,Summer Sale,Seasonal Sale,Parents,Email,2025-05-22,4692.94,16249.0,887.0,407.0,
SS_2025,Summer Sale,Seasonal Sale,Young Adults,YouTube,2025-07-17,2850.13,117409.0,5222.0,729.0,
PL_2025,Product Launch,Product Launch,Adults,Email,2025-01-17,41116.89,1125297.0,103624.0,2987.0,179002.69
